LIFE_FORM,AR_coef,geometry,elevation,elev_units,long,lat
HARDWOOD,0.825201948728742,-122.655868530273|38.5780029296875,213.58,meters,-122.655868530273,38.5780029296875
HARDWOOD,0.892160658714233,-122.655380249023|38.5595130920411,370.4,meters,-122.655380249023,38.5595130920411
HARDWOOD,1.71713160696939,-122.654403686523|38.5225448608398,210.29,meters,-122.654403686523,38.5225448608398
HARDWOOD,1.83347404262099,-122.653915405273|38.5040626525879,243.23,meters,-122.653915405273,38.5040626525879
HARDWOOD,1.27401875721687,-122.652450561523|38.4486122131348,87.57,meters,-122.652450561523,38.4486122131348
HARDWOOD,0.277014886448945,-122.650512695313|38.3746833801269,201.23,meters,-122.650512695313,38.3746833801269
HARDWOOD,0.190546056899182,-122.631744384766|38.5598945617676,304.35,meters,-122.631744384766,38.5598945617676
HARDWOOD,1.71642031918457,-122.628845214844|38.4489860534668,126.53,meters,-122.628845214844,38.4489860534668
HARDWOOD,1.70410164757744,-122.627899169922|38.4120178222656,460.94,meters,-122.627899169922,38.4120178222656
HARDWOOD,0.773911099821841,-122.626937866211|38.3750648498535,216.77,meters,-122.626937866211,38.3750648498535
HARDWOOD,1.04952231043193,-122.607620239258|38.5417823791504,543.3,meters,-122.607620239258,38.5417823791504
HARDWOOD,1.78624988524129,-122.605255126953|38.4493598937989,156.56,meters,-122.605255126953,38.4493598937989
HARDWOOD,1.03331000372533,-122.604782104492|38.4308776855469,204.35,meters,-122.604782104492,38.4308776855469
HARDWOOD,1.44728892966224,-122.604309082031|38.4123916625977,383.81,meters,-122.604309082031,38.4123916625977
HARDWOOD,0.567275462375912,-122.60383605957|38.393913269043,274.1,meters,-122.60383605957,38.393913269043
HARDWOOD,1.09084295888814,-122.602416992188|38.3384704589844,393.43,meters,-122.602416992188,38.3384704589844
HARDWOOD,1.34481168750752,-122.601943969727|38.3199996948242,394.45,meters,-122.601943969727,38.3199996948242
HARDWOOD,1.11282639620494,-122.601013183594|38.2830467224122,80.79,meters,-122.601013183594,38.2830467224122
HARDWOOD,0.828351386881168,-122.582580566406|38.4866943359374,341.83,meters,-122.582580566406,38.4866943359374
HARDWOOD,0.241074243209418,-122.580261230469|38.394287109375,194.85,meters,-122.580261230469,38.394287109375
HARDWOOD,-0.208400505551959,-122.579788208008|38.3757972717285,215.12,meters,-122.579788208008,38.3757972717285
HARDWOOD,-0.815153901817283,-122.579315185547|38.3573226928711,555.9,meters,-122.579315185547,38.3573226928711
HARDWOOD,0.905394423609921,-122.559432983398|38.5055465698242,440.69,meters,-122.559432983398,38.5055465698242
HARDWOOD,0.883108832644935,-122.558959960937|38.4870491027832,406.38,meters,-122.558959960937,38.4870491027832
HARDWOOD,0.174251533957789,-122.556671142578|38.3946456909179,167.22,meters,-122.556671142578,38.3946456909179
HARDWOOD,-0.916104099440376,-122.556213378906|38.3761672973633,183.93,meters,-122.556213378906,38.3761672973633
HARDWOOD,0.343189146605266,-122.555297851563|38.3392028808594,581.56,meters,-122.555297851563,38.3392028808594
HARDWOOD,0.105732648318788,-122.554840087891|38.3207244873046,556.94,meters,-122.554840087891,38.3207244873046
HARDWOOD,0.126869471318128,-122.554382324219|38.3022537231445,451.88,meters,-122.554382324219,38.3022537231445
HARDWOOD,0.972629584232186,-122.553466796875|38.2652969360352,182.23,meters,-122.553466796875,38.2652969360352
HARDWOOD,1.51765031803278,-122.534912109375|38.4689292907715,678.07,meters,-122.534912109375,38.4689292907715
HARDWOOD,1.56359644848274,-122.533538818359|38.4134788513184,181.24,meters,-122.533538818359,38.4134788513184
HARDWOOD,0.542544515376185,-122.530838012695|38.3026008605957,212.8,meters,-122.530838012695,38.3026008605957
HARDWOOD,1.04291309526562,-122.510848999023|38.450798034668,741.07,meters,-122.510848999023,38.450798034668
HARDWOOD,0.995962220410314,-122.510406494141|38.4323120117187,485.3,meters,-122.510406494141,38.4323120117187
HARDWOOD,0.893624915868104,-122.509063720703|38.3768692016601,125.6,meters,-122.509063720703,38.3768692016601
HARDWOOD,0.802770824225626,-122.508178710938|38.3399085998535,53.37,meters,-122.508178710938,38.3399085998535
HARDWOOD,0.0882021037815071,-122.507736206055|38.321434020996,64.06,meters,-122.507736206055,38.321434020996
HARDWOOD,0.984133211814218,-122.487243652344|38.4511451721191,619.69,meters,-122.487243652344,38.4511451721191
HARDWOOD,0.736172655615951,-122.486373901367|38.4141807556152,513.94,meters,-122.486373901367,38.4141807556152
HARDWOOD,0.32122661339576,-122.484619140625|38.3402557373047,171.98,meters,-122.484619140625,38.3402557373047
HARDWOOD,-0.00699017867687583,-122.484191894531|38.32177734375,51.75,meters,-122.484191894531,38.32177734375
HARDWOOD,0.762197538811651,-122.483749389648|38.3032989501953,27.42,meters,-122.483749389648,38.3032989501953
HARDWOOD,0.871556308588354,-122.4619140625|38.3775634765625,642.32,meters,-122.4619140625,38.3775634765625
HARDWOOD,0.848476100455985,-122.460632324219|38.3221168518067,242.17,meters,-122.460632324219,38.3221168518067
HARDWOOD,0.885144693360228,-122.460205078125|38.303638458252,122.92,meters,-122.460205078125,38.303638458252
HARDWOOD,0.904661119906276,-122.413116455078|38.3042984008789,137.43,meters,-122.413116455078,38.3042984008789
HARDWOOD,0.628904822116282,-122.412689208984|38.2858238220215,162.63,meters,-122.412689208984,38.2858238220215
CONIFER,1.06013462828111,-123.515167236328|38.7640419006348,13.35,meters,-123.515167236328,38.7640419006348
CONIFER,1.00333357110111,-123.491455078125|38.7646141052246,122.93,meters,-123.491455078125,38.7646141052246
CONIFER,0.968187936881458,-123.49072265625|38.7461318969726,91.47,meters,-123.49072265625,38.7461318969726
CONIFER,1.1129816240985,-123.467742919922|38.7651901245118,118.69,meters,-123.467742919922,38.7651901245118
CONIFER,0.956640957011438,-123.467010498047|38.746696472168,19.62,meters,-123.467010498047,38.746696472168
CONIFER,1.29258040040715,-123.444030761719|38.7657585144043,105.37,meters,-123.444030761719,38.7657585144043
CONIFER,0.535999838883425,-123.443298339844|38.7472686767578,204.37,meters,-123.443298339844,38.7472686767578
CONIFER,-0.444079123814609,-123.442581176758|38.7287826538086,70.46,meters,-123.442581176758,38.7287826538086
CONIFER,1.26735665745098,-123.420318603516|38.7663230895996,250.06,meters,-123.420318603516,38.7663230895996
CONIFER,-0.0238737150955095,-123.41960144043|38.7478332519531,277.08,meters,-123.41960144043,38.7478332519531
CONIFER,0.24680441416321,-123.418884277344|38.7293434143066,277.12,meters,-123.418884277344,38.7293434143066
CONIFER,2.42820167972611,-123.418167114258|38.7108573913574,183.71,meters,-123.418167114258,38.7108573913574
CONIFER,1.12562459195255,-123.417449951172|38.6923675537109,164.24,meters,-123.417449951172,38.6923675537109
CONIFER,1.19647665035551,-123.396606445313|38.7668724060058,260.32,meters,-123.396606445313,38.7668724060058
CONIFER,-0.30133774123466,-123.395889282227|38.7483863830567,140.51,meters,-123.395889282227,38.7483863830567
CONIFER,0.688048946803028,-123.395172119141|38.7298965454102,122.34,meters,-123.395172119141,38.7298965454102
CONIFER,2.02443856319082,-123.394470214844|38.7114105224609,98.39,meters,-123.394470214844,38.7114105224609
CONIFER,1.61885219586333,-123.393768310547|38.6929244995117,235.24,meters,-123.393768310547,38.6929244995117
CONIFER,1.41355066714359,-123.39306640625|38.6744384765625,112.09,meters,-123.39306640625,38.6744384765625
CONIFER,-0.763961894266433,-123.392349243164|38.6559524536133,118.74,meters,-123.392349243164,38.6559524536133
CONIFER,1.12181959517535,-123.372894287109|38.7674217224121,389.28,meters,-123.372894287109,38.7674217224121
CONIFER,-1.16192041043353,-123.372192382813|38.7489395141601,231.76,meters,-123.372192382813,38.7489395141601
CONIFER,0.432415982710711,-123.371490478516|38.7304458618164,235.63,meters,-123.371490478516,38.7304458618164
CONIFER,1.33219601655392,-123.370788574219|38.7119636535644,150.18,meters,-123.370788574219,38.7119636535644
CONIFER,1.63744195149737,-123.370086669922|38.6934776306152,129.07,meters,-123.370086669922,38.6934776306152
CONIFER,1.45254820689935,-123.369384765625|38.6749801635742,337.49,meters,-123.369384765625,38.6749801635742
CONIFER,0.00551410253686454,-123.368682861328|38.6564979553223,56.49,meters,-123.368682861328,38.6564979553223
CONIFER,0.3788066704828,-123.367980957031|38.6380081176758,276.93,meters,-123.367980957031,38.6380081176758
CONIFER,1.98858407037663,-123.367279052734|38.6195335388184,168.07,meters,-123.367279052734,38.6195335388184
CONIFER,1.31681405883358,-123.349868774414|38.7864685058594,415.6,meters,-123.349868774414,38.7864685058594
CONIFER,1.05578904627446,-123.349166870117|38.7679748535156,158.5,meters,-123.349166870117,38.7679748535156
CONIFER,-1.33626426526599,-123.348480224609|38.7494888305664,193.57,meters,-123.348480224609,38.7494888305664
CONIFER,0.741209704431024,-123.347778320313|38.7309951782226,204.43,meters,-123.347778320313,38.7309951782226
CONIFER,1.08222500349081,-123.347076416016|38.7125015258789,195.3,meters,-123.347076416016,38.7125015258789
CONIFER,1.12106259963162,-123.346389770508|38.6940116882324,210.88,meters,-123.346389770508,38.6940116882324
CONIFER,0.827904058321692,-123.345703125|38.6755256652832,133.26,meters,-123.345703125,38.6755256652832
CONIFER,0.226429515193935,-123.344299316406|38.638557434082,259.49,meters,-123.344299316406,38.638557434082
CONIFER,1.49288218538289,-123.343612670898|38.6200714111328,252.45,meters,-123.343612670898,38.6200714111328
CONIFER,1.10635398314874,-123.342926025391|38.6015853881836,186.2,meters,-123.342926025391,38.6015853881836
CONIFER,0.856693119979446,-123.325454711914|38.7685165405274,149.11,meters,-123.325454711914,38.7685165405274
CONIFER,-1.58340953592018,-123.324768066406|38.7500228881836,325.1,meters,-123.324768066406,38.7500228881836
CONIFER,1.05697487755251,-123.323394775391|38.7130432128907,116.54,meters,-123.323394775391,38.7130432128907
CONIFER,1.00424161480641,-123.322692871094|38.6945571899414,154.67,meters,-123.322692871094,38.6945571899414
CONIFER,0.0577192407574856,-123.322021484375|38.6760635375976,205.42,meters,-123.322021484375,38.6760635375976
CONIFER,0.296392479922567,-123.321319580078|38.6575813293457,138.05,meters,-123.321319580078,38.6575813293457
CONIFER,-0.272727271192894,-123.320648193359|38.6390991210938,304.61,meters,-123.320648193359,38.6390991210938
CONIFER,0.941387051636651,-123.319274902344|38.6021270751954,230.18,meters,-123.319274902344,38.6021270751954
CONIFER,1.10145554149223,-123.318588256836|38.5836410522461,143.08,meters,-123.318588256836,38.5836410522461
CONIFER,1.77063186177003,-123.317901611328|38.5651626586914,97.54,meters,-123.317901611328,38.5651626586914
CONIFER,1.10603530550711,-123.303100585938|38.8060302734375,511.81,meters,-123.303100585938,38.8060302734375
CONIFER,-0.965472928745502,-123.301055908203|38.750560760498,289.22,meters,-123.301055908203,38.750560760498
CONIFER,1.77963750656279,-123.300384521484|38.7320671081543,482.62,meters,-123.300384521484,38.7320671081543
CONIFER,1.0650146261687,-123.299697875977|38.7135772705078,256.81,meters,-123.299697875977,38.7135772705078
CONIFER,0.950542644975111,-123.299011230469|38.6950912475586,253.99,meters,-123.299011230469,38.6950912475586
CONIFER,-0.82994518856758,-123.29833984375|38.6765975952149,107.11,meters,-123.29833984375,38.6765975952149
CONIFER,1.85979406363963,-123.296966552734|38.6396217346191,92.88,meters,-123.296966552734,38.6396217346191
CONIFER,1.18181818181818,-123.295623779297|38.6026611328125,293.4,meters,-123.295623779297,38.6026611328125
CONIFER,1.464780270212,-123.294937133789|38.5841751098633,303.46,meters,-123.294937133789,38.5841751098633
CONIFER,1.6573224479093,-123.29426574707|38.5656929016113,248.82,meters,-123.29426574707,38.5656929016113
CONIFER,1.19702334144634,-123.293579101563|38.5472106933594,61.11,meters,-123.293579101563,38.5472106933594
CONIFER,1.323924210327,-123.279373168945|38.8065643310547,391.17,meters,-123.279373168945,38.8065643310547
CONIFER,1.03486488529601,-123.275329589844|38.6956214904785,378.78,meters,-123.275329589844,38.6956214904785
CONIFER,-1.02085807740119,-123.274658203125|38.6771316528321,127.69,meters,-123.274658203125,38.6771316528321
CONIFER,0.69211391768052,-123.273986816406|38.6586418151855,230.43,meters,-123.273986816406,38.6586418151855
CONIFER,0.129678793696334,-123.273315429688|38.6401557922363,248.52,meters,-123.273315429688,38.6401557922363
CONIFER,0.466300266174723,-123.272644042969|38.6216621398926,262.39,meters,-123.272644042969,38.6216621398926
CONIFER,1.39835718648619,-123.271301269531|38.5846977233886,356.79,meters,-123.271301269531,38.5846977233886
CONIFER,1.34043636532805,-123.270629882813|38.5662231445313,381.58,meters,-123.270629882813,38.5662231445313
CONIFER,1.29688138845998,-123.269958496094|38.5477333068847,155.17,meters,-123.269958496094,38.5477333068847
CONIFER,1.51642046429531,-123.253631591797|38.7516098022461,356.49,meters,-123.253631591797,38.7516098022461
CONIFER,1.10387616167769,-123.252304077148|38.7146301269531,298.2,meters,-123.252304077148,38.7146301269531
CONIFER,1.01800228847306,-123.251647949219|38.6961364746094,282.52,meters,-123.251647949219,38.6961364746094
CONIFER,-1.25101039516856,-123.2509765625|38.6776504516602,216.7,meters,-123.2509765625,38.6776504516602
CONIFER,-0.347905788007999,-123.249633789063|38.6406707763672,321.85,meters,-123.249633789063,38.6406707763672
CONIFER,0.452758261997054,-123.248977661133|38.6221923828125,400.08,meters,-123.248977661133,38.6221923828125
CONIFER,1.23608325704993,-123.246322631836|38.5482521057128,441.84,meters,-123.246322631836,38.5482521057128
CONIFER,0.912506545250035,-123.245666503906|38.529769897461,158.05,meters,-123.245666503906,38.529769897461
CONIFER,0.00417431467818331,-123.227951049805|38.696662902832,144.18,meters,-123.227951049805,38.696662902832
CONIFER,-1.21987743183461,-123.226623535156|38.6596832275391,167.86,meters,-123.226623535156,38.6596832275391
CONIFER,1.89835461748715,-123.223999023438|38.5857391357422,295.15,meters,-123.223999023438,38.5857391357422
CONIFER,1.49798366473191,-123.20166015625|38.6232223510742,295.23,meters,-123.20166015625,38.6232223510742
CONIFER,1.02879775564921,-123.200347900391|38.5862464904785,296.37,meters,-123.200347900391,38.5862464904785
CONIFER,1.29946497981488,-123.19970703125|38.5677604675293,216.49,meters,-123.19970703125,38.5677604675293
CONIFER,0.80536084238683,-123.198394775391|38.5307998657226,266.83,meters,-123.198394775391,38.5307998657226
CONIFER,-0.318105181385275,-123.184448242188|38.8086204528809,473.24,meters,-123.184448242188,38.8086204528809
CONIFER,0.0139002659666728,-123.183807373047|38.7901306152344,303.92,meters,-123.183807373047,38.7901306152344
CONIFER,-1.49498489645418,-123.183151245117|38.7716369628907,624.56,meters,-123.183151245117,38.7716369628907
CONIFER,0.661018018902235,-123.182510375977|38.7531433105469,498.31,meters,-123.182510375977,38.7531433105469
CONIFER,0.608216213493186,-123.180572509766|38.6976699829101,558.51,meters,-123.180572509766,38.6976699829101
CONIFER,1.02438447838695,-123.176696777344|38.5867500305176,523.53,meters,-123.176696777344,38.5867500305176
CONIFER,1.19458401614301,-123.176055908203|38.5682678222656,381.5,meters,-123.176055908203,38.5682678222656
CONIFER,0.00366847046940566,-123.173492431641|38.494342803955,355.1,meters,-123.173492431641,38.494342803955
CONIFER,0.0799285820706523,-123.154327392578|38.6242256164551,411.9,meters,-123.154327392578,38.6242256164551
CONIFER,1.38989136725974,-123.149871826172|38.4948348999024,190.78,meters,-123.149871826172,38.4948348999024
CONIFER,-0.0479517570393513,-123.134460449219|38.7356567382812,334.15,meters,-123.134460449219,38.7356567382812
CONIFER,-1.43369278221092,-123.132553100586|38.6801795959473,514.46,meters,-123.132553100586,38.6801795959473
CONIFER,-0.523105158781508,-123.131286621094|38.6432037353516,547.02,meters,-123.131286621094,38.6432037353516
CONIFER,0.60039883007528,-123.130035400391|38.6062316894531,364.73,meters,-123.130035400391,38.6062316894531
CONIFER,0.925746464155502,-123.129409790039|38.5877456665039,306.9,meters,-123.129409790039,38.5877456665039
CONIFER,1.3899660742617,-123.128784179688|38.5692672729493,445.18,meters,-123.128784179688,38.5692672729493
CONIFER,1.22151422744554,-123.128143310547|38.5507850646972,306.54,meters,-123.128143310547,38.5507850646972
CONIFER,1.46122767011979,-123.127517700195|38.5322990417481,262.63,meters,-123.127517700195,38.5322990417481
CONIFER,0.982565677325144,-123.125640869141|38.4768447875977,179.88,meters,-123.125640869141,38.4768447875977
CONIFER,0.803963218109775,-123.111999511719|38.7731246948243,148.55,meters,-123.111999511719,38.7731246948243
CONIFER,1.27263503688293,-123.108245849609|38.6621856689454,387.74,meters,-123.108245849609,38.6621856689454
CONIFER,0.574794623276069,-123.106994628906|38.6252098083496,338.8,meters,-123.106994628906,38.6252098083496
CONIFER,0.893436839296495,-123.106384277344|38.6067237854004,556.22,meters,-123.106384277344,38.6067237854004
CONIFER,0.592259138804353,-123.105758666992|38.5882377624511,280.87,meters,-123.105758666992,38.5882377624511
CONIFER,1.37864173330986,-123.105133056641|38.5697555541992,103.35,meters,-123.105133056641,38.5697555541992
CONIFER,1.37589343661966,-123.103881835938|38.532787322998,329.99,meters,-123.103881835938,38.532787322998
CONIFER,1.15286134088667,-123.103271484375|38.5143013000488,322.44,meters,-123.103271484375,38.5143013000488
CONIFER,-0.315268178559999,-123.102661132813|38.4958152770996,394.58,meters,-123.102661132813,38.4958152770996
CONIFER,0.118834053991573,-123.102035522461|38.4773330688477,327.37,meters,-123.102035522461,38.4773330688477
CONIFER,1.34227303774409,-123.080871582031|38.5517539978028,235.9,meters,-123.080871582031,38.5517539978028
CONIFER,1.7282127579725,-123.080261230469|38.533275604248,124.69,meters,-123.080261230469,38.533275604248
CONIFER,0.463715700806002,-123.079650878906|38.514778137207,44.46,meters,-123.079650878906,38.514778137207
CONIFER,-0.622873087900593,-123.079040527344|38.4963035583496,191.22,meters,-123.079040527344,38.4963035583496
CONIFER,-0.382554643034188,-123.078430175781|38.4778175354004,191.87,meters,-123.078430175781,38.4778175354004
CONIFER,-0.314930740915044,-123.065780639648|38.8110771179199,368.68,meters,-123.065780639648,38.8110771179199
CONIFER,2.18954521550497,-123.063949584961|38.7555923461914,219.38,meters,-123.063949584961,38.7555923461914
CONIFER,1.1561910260639,-123.058456420898|38.5891952514648,143.37,meters,-123.058456420898,38.5891952514648
CONIFER,1.17179240626901,-123.057861328125|38.5707130432129,284.66,meters,-123.057861328125,38.5707130432129
CONIFER,1.47349850670201,-123.056640625|38.5337448120117,204.73,meters,-123.056640625,38.5337448120117
CONIFER,0.196633862111319,-123.056030273438|38.5152702331543,199.01,meters,-123.056030273438,38.5152702331543
CONIFER,-0.809076426741506,-123.055419921875|38.4967765808106,228.89,meters,-123.055419921875,38.4967765808106
CONIFER,0.633077407739616,-123.054809570313|38.4782943725586,146.31,meters,-123.054809570313,38.4782943725586
CONIFER,1.73933737085238,-123.05419921875|38.4598159790039,46.99,meters,-123.05419921875,38.4598159790039
CONIFER,0.501677630239686,-123.053009033203|38.4228553771972,26.58,meters,-123.053009033203,38.4228553771972
CONIFER,0.170913250349224,-123.052398681641|38.4043807983398,219.84,meters,-123.052398681641,38.4043807983398
CONIFER,-1.0231150209401,-123.043258666992|38.8485450744629,457.87,meters,-123.043258666992,38.8485450744629
CONIFER,-1.37700892892668,-123.042663574219|38.8300476074219,132.92,meters,-123.042663574219,38.8300476074219
CONIFER,0.0572981318740625,-123.042053222656|38.8115577697754,332.24,meters,-123.042053222656,38.8115577697754
CONIFER,0.0551563669608347,-123.041442871094|38.7930526733398,313.08,meters,-123.041442871094,38.7930526733398
CONIFER,2.12434770763667,-123.040222167969|38.7560768127441,235.09,meters,-123.040222167969,38.7560768127441
CONIFER,1.05851086253583,-123.037811279297|38.6821098327637,349.5,meters,-123.037811279297,38.6821098327637
CONIFER,0.231322559592371,-123.034210205078|38.5711860656738,278.24,meters,-123.034210205078,38.5711860656738
CONIFER,1.36551634292034,-123.033599853516|38.5527038574218,165.36,meters,-123.033599853516,38.5527038574218
CONIFER,1.45835161532969,-123.033004760742|38.5342216491699,84.33,meters,-123.033004760742,38.5342216491699
CONIFER,0.599382328744991,-123.031204223633|38.4787673950195,141.82,meters,-123.031204223633,38.4787673950195
CONIFER,0.602247021851695,-123.030609130859|38.4602851867676,212.19,meters,-123.030609130859,38.4602851867676
CONIFER,0.863775875175186,-123.030014038086|38.4418067932129,266.03,meters,-123.030014038086,38.4418067932129
CONIFER,0.107723121140822,-123.02880859375|38.4048500061035,313.14,meters,-123.02880859375,38.4048500061035
CONIFER,-0.287222149450495,-123.019500732422|38.8490104675293,224.69,meters,-123.019500732422,38.8490104675293
CONIFER,1.52442662693664,-123.011749267578|38.6086235046387,348.49,meters,-123.011749267578,38.6086235046387
CONIFER,1.5210465169681,-123.010559082031|38.5716514587402,290.69,meters,-123.010559082031,38.5716514587402
CONIFER,1.60304194328234,-123.009368896484|38.5346794128418,106.1,meters,-123.009368896484,38.5346794128418
CONIFER,0.349819774667129,-123.008193969727|38.4977111816406,70.94,meters,-123.008193969727,38.4977111816406
CONIFER,0.551593934946205,-123.007598876953|38.4792327880859,135.97,meters,-123.007598876953,38.4792327880859
CONIFER,1.51415851276062,-123.00700378418|38.4607620239258,122.37,meters,-123.00700378418,38.4607620239258
CONIFER,1.05138254579683,-123.006408691406|38.4422721862793,184.51,meters,-123.006408691406,38.4422721862793
CONIFER,0.152586403351431,-123.005828857422|38.4237861633301,283.53,meters,-123.005828857422,38.4237861633301
CONIFER,-0.968967520149769,-123.004638671875|38.3868331909179,313.81,meters,-123.004638671875,38.3868331909179
CONIFER,-0.321473435908918,-123.004058837891|38.3683547973633,92.54,meters,-123.004058837891,38.3683547973633
CONIFER,-1.44262958650614,-122.994567871094|38.812484741211,150.03,meters,-122.994567871094,38.812484741211
CONIFER,0.136363636458484,-122.988098144531|38.6090774536133,299.83,meters,-122.988098144531,38.6090774536133
CONIFER,0.714541355288114,-122.987503051758|38.5905952453613,382.23,meters,-122.987503051758,38.5905952453613
CONIFER,0.656844853557859,-122.986923217773|38.5721168518066,384.73,meters,-122.986923217773,38.5721168518066
CONIFER,1.20840189041455,-122.986328125|38.5536346435547,241.86,meters,-122.986328125,38.5536346435547
CONIFER,1.13238296042982,-122.985748291016|38.5351371765136,198.12,meters,-122.985748291016,38.5351371765136
CONIFER,0.279946806850493,-122.985168457031|38.5166664123535,99.87,meters,-122.985168457031,38.5166664123535
CONIFER,0.65637525927346,-122.984573364258|38.4981842041015,47.85,meters,-122.984573364258,38.4981842041015
