LIFE_FORM,AR_coef,geometry,elevation,elev_units,long,lat
CONIFER,-0.128637547870919,-122.983978271484|38.4796943664551,145.8,meters,-122.983978271484,38.4796943664551
CONIFER,1.93853813636194,-122.9833984375|38.4612159729004,118.01,meters,-122.9833984375,38.4612159729004
CONIFER,0.514551710654768,-122.982818603516|38.4427375793457,53.68,meters,-122.982818603516,38.4427375793457
CONIFER,0.397801464732318,-122.982238769531|38.4242553710937,381.02,meters,-122.982238769531,38.4242553710937
CONIFER,0.335279575161998,-122.981658935547|38.4057731628418,323.61,meters,-122.981658935547,38.4057731628418
CONIFER,-0.806154756988983,-122.981079101562|38.3872947692871,266.47,meters,-122.981079101562,38.3872947692871
CONIFER,-0.0379400905960142,-122.980484008789|38.3688125610352,98.74,meters,-122.980484008789,38.3688125610352
CONIFER,-1.05516655433719,-122.970840454102|38.81294631958,237.02,meters,-122.970840454102,38.81294631958
CONIFER,0.493144604656118,-122.964431762695|38.6095390319824,255.74,meters,-122.964431762695,38.6095390319824
CONIFER,0.705868421198162,-122.962112426758|38.5355911254883,357.96,meters,-122.962112426758,38.5355911254883
CONIFER,-0.753244644624889,-122.961547851563|38.5171203613281,119.17,meters,-122.961547851563,38.5171203613281
CONIFER,0.791650077829173,-122.960968017578|38.4986381530762,52.38,meters,-122.960968017578,38.4986381530762
CONIFER,0.122385274776844,-122.960388183594|38.480152130127,87.81,meters,-122.960388183594,38.480152130127
CONIFER,1.4288381152167,-122.959808349609|38.4616661071777,217.76,meters,-122.959808349609,38.4616661071777
CONIFER,1.06490850694799,-122.958648681641|38.4247169494629,96.92,meters,-122.958648681641,38.4247169494629
CONIFER,0.602761673381357,-122.958068847656|38.4062309265137,245.66,meters,-122.958068847656,38.4062309265137
CONIFER,-0.647696314395451,-122.957489013672|38.3877449035645,172.03,meters,-122.957489013672,38.3877449035645
CONIFER,-1.25648651559037,-122.945953369141|38.7764129638672,329.81,meters,-122.945953369141,38.7764129638672
CONIFER,0.394848633138268,-122.944213867188|38.7209320068359,206.77,meters,-122.944213867188,38.7209320068359
CONIFER,-0.0714626012125883,-122.943649291992|38.7024421691894,108.49,meters,-122.943649291992,38.7024421691894
CONIFER,0.0126020524313745,-122.939636230469|38.5730247497558,228.71,meters,-122.939636230469,38.5730247497558
CONIFER,2.07539615745415,-122.939056396484|38.5545349121094,276.91,meters,-122.939056396484,38.5545349121094
CONIFER,-0.648577888478681,-122.937911987305|38.5175628662109,47.89,meters,-122.937911987305,38.5175628662109
CONIFER,-0.401274700971044,-122.936767578125|38.4805946350098,144.48,meters,-122.936767578125,38.4805946350098
CONIFER,0.987037283587438,-122.93620300293|38.4621238708496,102.64,meters,-122.93620300293,38.4621238708496
CONIFER,0.526022134439079,-122.935638427734|38.4436454772949,150.68,meters,-122.935638427734,38.4436454772949
CONIFER,0.92290369202732,-122.93505859375|38.4251480102539,193.48,meters,-122.93505859375,38.4251480102539
CONIFER,0.129036525156836,-122.934478759766|38.4066772460938,243.76,meters,-122.934478759766,38.4066772460938
CONIFER,0.216935220542776,-122.919387817383|38.6843910217285,173.09,meters,-122.919387817383,38.6843910217285
CONIFER,0.0265566339080029,-122.916549682617|38.5919494628907,95.78,meters,-122.916549682617,38.5919494628907
CONIFER,0.323910585083738,-122.915985107422|38.573471069336,223.4,meters,-122.915985107422,38.573471069336
CONIFER,-0.0906847433197181,-122.915420532227|38.5549812316894,213.33,meters,-122.915420532227,38.5549812316894
CONIFER,0.737492863919632,-122.914855957031|38.5364952087402,193.69,meters,-122.914855957031,38.5364952087402
CONIFER,-0.0917099561859718,-122.913726806641|38.4995269775391,45.28,meters,-122.913726806641,38.4995269775391
CONIFER,0.255205193901955,-122.913162231445|38.4810447692871,83.75,meters,-122.913162231445,38.4810447692871
CONIFER,0.800617079178561,-122.911468505859|38.4256057739258,127.62,meters,-122.911468505859,38.4256057739258
CONIFER,0.566914786301593,-122.886764526367|38.3890838623047,59.41,meters,-122.886764526367,38.3890838623047
CONIFER,-0.789493298855261,-122.873123168945|38.7222480773926,85.9,meters,-122.873123168945,38.7222480773926
CONIFER,1.5307361104933,-122.838531494141|38.3529891967774,91.14,meters,-122.838531494141,38.3529891967774
CONIFER,-0.576523920489126,-122.828430175781|38.8155746459961,781.82,meters,-122.828430175781,38.8155746459961
CONIFER,0.59416390710319,-122.802551269531|38.7420234680176,812.02,meters,-122.802551269531,38.7420234680176
CONIFER,-1.79411870150251,-122.780944824219|38.8164100646972,1023.08,meters,-122.780944824219,38.8164100646972
CONIFER,-0.712274093079062,-122.778839111328|38.7424354553222,724.47,meters,-122.778839111328,38.7424354553222
CONIFER,-0.0717214359923836,-122.777252197266|38.686954498291,351.74,meters,-122.777252197266,38.686954498291
CONIFER,-0.63913114746519,-122.754608154297|38.7243537902832,617.28,meters,-122.754608154297,38.7243537902832
CONIFER,2.40740950416123,-122.752014160156|38.6318969726563,149.59,meters,-122.752014160156,38.6318969726563
CONIFER,0.253161374795265,-122.731414794922|38.7432403564453,895.51,meters,-122.731414794922,38.7432403564453
CONIFER,2.06586712269881,-122.730895996094|38.7247543334961,807.8,meters,-122.730895996094,38.7247543334961
CONIFER,0.706806332996068,-122.730392456055|38.7062606811523,343.77,meters,-122.730392456055,38.7062606811523
CONIFER,0.00363088328231809,-122.726806640625|38.5768318176269,228.95,meters,-122.726806640625,38.5768318176269
CONIFER,0.599086565005609,-122.725799560547|38.5398597717285,258.96,meters,-122.725799560547,38.5398597717285
CONIFER,0.563373151278787,-122.682998657227|38.7070426940918,887.5,meters,-122.682998657227,38.7070426940918
CONIFER,1.78147788498677,-122.680023193359|38.5961036682129,218.36,meters,-122.680023193359,38.5961036682129
CONIFER,0.286442620107678,-122.677536010742|38.5036697387696,197.26,meters,-122.677536010742,38.5036697387696
CONIFER,0.491344364333117,-122.656356811523|38.5964889526367,236.73,meters,-122.656356811523,38.5964889526367
CONIFER,0.571703546646025,-122.634643554688|38.6708335876465,1173.58,meters,-122.634643554688,38.6708335876465
CONIFER,0.619351018772291,-122.632232666016|38.5783843994141,327.67,meters,-122.632232666016,38.5783843994141
CONIFER,1.32012778771167,-122.631256103516|38.5414009094238,382.56,meters,-122.631256103516,38.5414009094238
CONIFER,1.73034910710718,-122.630767822266|38.5229225158692,327.16,meters,-122.630767822266,38.5229225158692
CONIFER,1.62680788468644,-122.630294799805|38.5044364929199,339.76,meters,-122.630294799805,38.5044364929199
CONIFER,1.69983769832166,-122.607147216797|38.5232963562012,342.87,meters,-122.607147216797,38.5232963562012
CONIFER,1.43138800307543,-122.606674194336|38.504810333252,377.74,meters,-122.606674194336,38.504810333252
CONIFER,-0.734649086077214,-122.583526611328|38.5236663818359,470.62,meters,-122.583526611328,38.5236663818359
CONIFER,1.46618473720781,-122.583053588867|38.5051765441894,545.22,meters,-122.583053588867,38.5051765441894
CONIFER,1.78714014171085,-122.582122802734|38.4682121276856,469.68,meters,-122.582122802734,38.4682121276856
CONIFER,0.284251902324689,-122.580718994141|38.4127655029297,272.84,meters,-122.580718994141,38.4127655029297
CONIFER,1.62550792940334,-122.558502197266|38.4685707092285,642.55,meters,-122.558502197266,38.4685707092285
CONIFER,1.84877759086188,-122.558044433594|38.4500885009765,404.65,meters,-122.558044433594,38.4500885009765
CONIFER,-0.369075681278982,-122.531280517578|38.3210830688477,253.45,meters,-122.531280517578,38.3210830688477
CONIFER,0.911213259455507,-122.530395507813|38.2841262817383,259.38,meters,-122.530395507813,38.2841262817383
CONIFER,-0.0802073888146604,-122.509521484375|38.3953475952148,229.79,meters,-122.509521484375,38.3953475952148
CONIFER,0.535979658803876,-122.485931396484|38.3956985473633,450.01,meters,-122.485931396484,38.3956985473633
SHRUB,-0.909302375470066,-123.19905090332|38.5492782592774,367.21,meters,-123.19905090332,38.5492782592774
SHRUB,0.118611073794169,-123.133819580078|38.7171669006348,456.02,meters,-123.133819580078,38.7171669006348
SHRUB,2.26460348292284,-123.083343505859|38.6256942749023,498.98,meters,-123.083343505859,38.6256942749023
SHRUB,-0.18963815661044,-123.065170288086|38.7925872802734,317.03,meters,-123.065170288086,38.7925872802734
SHRUB,0.357619368197309,-123.051788330078|38.3858985900879,117.3,meters,-123.051788330078,38.3858985900879
SHRUB,0.340425682363503,-123.016510009766|38.7565460205079,198.63,meters,-123.016510009766,38.7565460205079
SHRUB,0.608694319790468,-123.002288818359|38.312931060791,112.86,meters,-123.002288818359,38.312931060791
SHRUB,-0.457908905515194,-122.990447998047|38.6830406188965,177.41,meters,-122.990447998047,38.6830406188965
SHRUB,1.8560518441029,-122.989868164063|38.66455078125,296.53,meters,-122.989868164063,38.66455078125
SHRUB,-0.791955034651159,-122.972015380859|38.8499374389648,621.33,meters,-122.972015380859,38.8499374389648
SHRUB,0.519267694243443,-122.966766357422|38.6834907531738,211.53,meters,-122.966766357422,38.6834907531738
SHRUB,0.509990317603964,-122.941925048828|38.64697265625,154.97,meters,-122.941925048828,38.64697265625
SHRUB,-0.941226492437669,-122.887878417969|38.4260368347168,64.52,meters,-122.887878417969,38.4260368347168
SHRUB,1.46501549963248,-122.875335693359|38.7962188720703,476.22,meters,-122.875335693359,38.7962188720703
SHRUB,1.40146796007926,-122.850524902344|38.7596702575684,744.83,meters,-122.850524902344,38.7596702575684
SHRUB,-1.55083805273822,-122.827331542969|38.7785835266113,693.86,meters,-122.827331542969,38.7785835266113
SHRUB,-0.838248988456109,-122.805221557617|38.8344917297364,895.26,meters,-122.805221557617,38.8344917297364
SHRUB,-1.96949860117112,-122.803619384766|38.7790031433106,985.21,meters,-122.803619384766,38.7790031433106
SHRUB,1.80205386830097,-122.803085327148|38.7605094909668,662.49,meters,-122.803085327148,38.7605094909668
SHRUB,0.451206929338125,-122.779891967773|38.779411315918,752.14,meters,-122.779891967773,38.779411315918
SHRUB,1.87718484839848,-122.779357910156|38.7609329223633,724.73,meters,-122.779357910156,38.7609329223633
SHRUB,-1.15513104103116,-122.756683349609|38.7983207702636,1083.28,meters,-122.756683349609,38.7983207702636
SHRUB,1.14237744847923,-122.756164550781|38.7798271179199,824.04,meters,-122.756164550781,38.7798271179199
SHRUB,1.93078211792616,-122.755645751953|38.7613334655762,981.85,meters,-122.755645751953,38.7613334655762
SHRUB,1.91410271946261,-122.755126953125|38.7428398132324,767.39,meters,-122.755126953125,38.7428398132324
SHRUB,1.7304496110259,-122.73193359375|38.7617340087891,920.17,meters,-122.73193359375,38.7617340087891
SHRUB,1.92688680370948,-122.706695556641|38.7066535949707,665.67,meters,-122.706695556641,38.7066535949707
SHRUB,0.823098845913773,-122.682495117188|38.6885490417481,473.34,meters,-122.682495117188,38.6885490417481
SHRUB,2.0175098902735,-122.682006835938|38.6700706481933,543.89,meters,-122.682006835938,38.6700706481933
SHRUB,1.02013821486562,-122.658813476563|38.6889419555664,571.67,meters,-122.658813476563,38.6889419555664
SHRUB,1.42639186113357,-122.654891967773|38.5410270690918,341.96,meters,-122.654891967773,38.5410270690918
SHRUB,-0.410315083282344,-122.634155273438|38.6523361206055,620.77,meters,-122.634155273438,38.6523361206055
SHRUB,0.68899314668197,-122.628372192383|38.4305000305176,232.89,meters,-122.628372192383,38.4305000305176
SHRUB,1.53679380899413,-122.605728149414|38.4678421020508,242.91,meters,-122.605728149414,38.4678421020508
SHRUB,1.03362256138714,-122.581649780273|38.4497337341309,323.57,meters,-122.581649780273,38.4497337341309
SHRUB,1.64119619081045,-122.534454345703|38.4504470825195,387.14,meters,-122.534454345703,38.4504470825195
SHRUB,1.43219642680287,-122.533996582031|38.4319725036622,418.02,meters,-122.533996582031,38.4319725036622
SHRUB,0.28785332621157,-122.53173828125|38.3395614624024,206.44,meters,-122.53173828125,38.3395614624024
SHRUB,-0.46305054654255,-122.509948730469|38.4138298034668,417.32,meters,-122.509948730469,38.4138298034668
SHRUB,1.38768785337542,-122.485504150391|38.3772163391113,427.35,meters,-122.485504150391,38.3772163391113
SHRUB,0.358292451501127,-122.485061645508|38.3587341308593,378.77,meters,-122.485061645508,38.3587341308593
SHRUB,-0.385313528311492,-122.461486816406|38.3590774536133,542.74,meters,-122.461486816406,38.3590774536133
SHRUB,-0.967803295902377,-122.461059570312|38.3405990600586,323.66,meters,-122.461059570312,38.3405990600586
SHRUB,-1.12144447053295,-122.413528442383|38.3227806091309,296.58,meters,-122.413528442383,38.3227806091309
HERBACEOUS,-1.39991769372038,-123.514419555664|38.7455558776856,17.18,meters,-123.514419555664,38.7455558776856
HERBACEOUS,1.63946346769111,-123.466278076172|38.7282104492188,99.83,meters,-123.466278076172,38.7282104492188
HERBACEOUS,-0.705429450283582,-123.441864013672|38.7102890014648,127.58,meters,-123.441864013672,38.7102890014648
HERBACEOUS,-1.16770614647037,-123.416732788086|38.6738815307617,44.73,meters,-123.416732788086,38.6738815307617
HERBACEOUS,-0.817687635013239,-123.391632080078|38.6374626159668,38.43,meters,-123.391632080078,38.6374626159668
HERBACEOUS,-0.765882059252242,-123.326843261719|38.805492401123,383.5,meters,-123.326843261719,38.805492401123
HERBACEOUS,0.71845855590082,-123.326141357422|38.7870101928711,356.8,meters,-123.326141357422,38.7870101928711
HERBACEOUS,1.32162600261974,-123.324081420898|38.7315330505371,356.16,meters,-123.324081420898,38.7315330505371
HERBACEOUS,0.103414983987104,-123.319946289063|38.6206092834473,397.74,meters,-123.319946289063,38.6206092834473
HERBACEOUS,1.03066227544372,-123.301742553711|38.7690505981446,373.69,meters,-123.301742553711,38.7690505981446
HERBACEOUS,-0.363859602116956,-123.297653198242|38.6581115722657,233.06,meters,-123.297653198242,38.6581115722657
HERBACEOUS,-0.31747108372967,-123.296295166016|38.6211471557617,342.96,meters,-123.296295166016,38.6211471557617
HERBACEOUS,-0.136363636246873,-123.278686523438|38.7880668640137,621.31,meters,-123.278686523438,38.7880668640137
HERBACEOUS,-0.959380120161565,-123.278015136719|38.7695732116699,444.4,meters,-123.278015136719,38.7695732116699
HERBACEOUS,0.246702955978163,-123.27197265625|38.6031799316407,235.65,meters,-123.27197265625,38.6031799316407
HERBACEOUS,-1.6473978351146,-123.246978759766|38.5667419433594,431.85,meters,-123.246978759766,38.5667419433594
HERBACEOUS,0.302767666457118,-123.224655151367|38.6042251586914,261.49,meters,-123.224655151367,38.6042251586914
HERBACEOUS,-1.6020235648553,-123.223342895508|38.5672492980957,222.85,meters,-123.223342895508,38.5672492980957
HERBACEOUS,-0.7514456236268,-123.221374511719|38.5118026733399,265.87,meters,-123.221374511719,38.5118026733399
HERBACEOUS,-1.40709071086285,-123.20751953125|38.7896194458008,356.65,meters,-123.20751953125,38.7896194458008
HERBACEOUS,-0.227272726423303,-123.20556640625|38.7341461181641,599.49,meters,-123.20556640625,38.7341461181641
HERBACEOUS,0.32130292612184,-123.20100402832|38.6047286987305,497.67,meters,-123.20100402832,38.6047286987305
HERBACEOUS,-0.745133414309131,-123.19775390625|38.5123176574707,477.74,meters,-123.19775390625,38.5123176574707
HERBACEOUS,-1.24472702186363,-123.159423828125|38.7721366882324,401.62,meters,-123.159423828125,38.7721366882324
HERBACEOUS,0.999529121595882,-123.14924621582|38.4763565063477,100.77,meters,-123.14924621582,38.4763565063477
HERBACEOUS,-0.575262761760744,-123.136352539063|38.791130065918,344.94,meters,-123.136352539063,38.791130065918
HERBACEOUS,1.00615716914357,-123.13508605957|38.7541465759278,496.62,meters,-123.13508605957,38.7541465759278
HERBACEOUS,1.32942094936116,-123.126266479492|38.4953308105469,342.15,meters,-123.126266479492,38.4953308105469
HERBACEOUS,-0.0347855827486468,-123.125015258789|38.4583625793457,183.97,meters,-123.125015258789,38.4583625793457
HERBACEOUS,-0.301049556519948,-123.109497070313|38.6991577148438,486.62,meters,-123.109497070313,38.6991577148438
HERBACEOUS,-0.125575973829219,-123.107635498047|38.6436996459961,640.43,meters,-123.107635498047,38.6436996459961
HERBACEOUS,1.65751685144389,-123.104522705078|38.5512657165528,301.29,meters,-123.104522705078,38.5512657165528
HERBACEOUS,-0.887769706484464,-123.101409912109|38.4588584899902,223.81,meters,-123.101409912109,38.4588584899902
HERBACEOUS,0.00201264437588309,-123.100173950195|38.4218978881836,111.77,meters,-123.100173950195,38.4218978881836
HERBACEOUS,0.228624790264395,-123.076583862305|38.4223785400391,241.84,meters,-123.076583862305,38.4223785400391
HERBACEOUS,-0.167822128020996,-123.075973510742|38.4039039611817,283.73,meters,-123.075973510742,38.4039039611817
HERBACEOUS,-0.296913447980172,-123.07536315918|38.3854179382324,51.29,meters,-123.07536315918,38.3854179382324
HERBACEOUS,-0.634382496386886,-123.067016601563|38.848072052002,332.74,meters,-123.067016601563,38.848072052002
HERBACEOUS,-0.45489950048576,-123.064559936523|38.7740936279297,145.57,meters,-123.064559936523,38.7740936279297
HERBACEOUS,0.787760139871373,-123.062713623047|38.7186164855957,361.8,meters,-123.062713623047,38.7186164855957
HERBACEOUS,-0.645874953133301,-123.061492919922|38.6816368103028,565.82,meters,-123.061492919922,38.6816368103028
HERBACEOUS,-0.658929774316069,-123.053604125977|38.4413375854492,232.37,meters,-123.053604125977,38.4413375854492
HERBACEOUS,-0.686954023575557,-123.051177978516|38.3674201965333,184.74,meters,-123.051177978516,38.3674201965333
HERBACEOUS,-0.0659550873317377,-123.050582885742|38.3489418029785,69.16,meters,-123.050582885742,38.3489418029785
HERBACEOUS,0.227272727278625,-123.040832519531|38.7745590209961,328.31,meters,-123.040832519531,38.7745590209961
HERBACEOUS,1.28504434822523,-123.039627075195|38.7375831604004,329.04,meters,-123.039627075195,38.7375831604004
HERBACEOUS,-0.272727272009767,-123.037216186523|38.66361618042,508.8,meters,-123.037216186523,38.66361618042
HERBACEOUS,-0.738053469383375,-123.029418945313|38.4233283996582,158.23,meters,-123.029418945313,38.4233283996582
HERBACEOUS,0.150944847870762,-123.02702331543|38.3494110107422,139.69,meters,-123.02702331543,38.3494110107422
HERBACEOUS,-0.780437531776887,-123.026428222656|38.3309364318848,119.95,meters,-123.026428222656,38.3309364318848
HERBACEOUS,1.33286627635487,-123.017120361328|38.7750320434571,191.66,meters,-123.017120361328,38.7750320434571
HERBACEOUS,1.89332718834873,-123.011154174805|38.5901412963867,255.7,meters,-123.011154174805,38.5901412963867
HERBACEOUS,0.21165574939607,-123.005233764648|38.4053153991699,219.16,meters,-123.005233764648,38.4053153991699
HERBACEOUS,0.109997853375258,-123.003463745117|38.3498764038086,126.3,meters,-123.003463745117,38.3498764038086
HERBACEOUS,-1.30553370239758,-123.002868652344|38.3314018249511,149.8,meters,-123.002868652344,38.3314018249511
HERBACEOUS,0.0523528860469665,-122.979904174805|38.3503379821777,30.22,meters,-122.979904174805,38.3503379821777
HERBACEOUS,-0.742451620527339,-122.979309082031|38.3318634033203,87.19,meters,-122.979309082031,38.3318634033203
HERBACEOUS,-0.924162049906502,-122.978729248047|38.3133850097656,19.6,meters,-122.978729248047,38.3133850097656
HERBACEOUS,-0.0656913012418011,-122.971435546875|38.8314437866211,558.07,meters,-122.971435546875,38.8314437866211
HERBACEOUS,-0.0780088258282679,-122.956344604492|38.3507957458496,42.13,meters,-122.956344604492,38.3507957458496
HERBACEOUS,-0.278940105323906,-122.955764770508|38.3323211669922,84.4,meters,-122.955764770508,38.3323211669922
HERBACEOUS,-0.22944672703759,-122.947692871094|38.8318862915039,531.99,meters,-122.947692871094,38.8318862915039
HERBACEOUS,-1.36570040105891,-122.945373535156|38.7579193115234,189.73,meters,-122.945373535156,38.7579193115234
HERBACEOUS,-0.947547981510539,-122.942504882813|38.6654624938965,45.74,meters,-122.942504882813,38.6654624938965
HERBACEOUS,0.244805489138677,-122.933929443359|38.3881950378418,124.51,meters,-122.933929443359,38.3881950378418
HERBACEOUS,-0.18105879519693,-122.933349609375|38.3697204589843,153.01,meters,-122.933349609375,38.3697204589843
HERBACEOUS,-0.210235268711771,-122.932769775391|38.3512382507324,119.96,meters,-122.932769775391,38.3512382507324
HERBACEOUS,-0.380588590458028,-122.932220458984|38.3327598571777,71.81,meters,-122.932220458984,38.3327598571777
HERBACEOUS,-0.656922528226391,-122.931640625|38.3142890930176,24.96,meters,-122.931640625,38.3142890930176
HERBACEOUS,1.47600325159618,-122.922790527344|38.7953414916992,335.62,meters,-122.922790527344,38.7953414916992
HERBACEOUS,-0.0605202267796065,-122.918243408203|38.6474189758301,40.74,meters,-122.918243408203,38.6474189758301
HERBACEOUS,-0.405727109814357,-122.917114257813|38.6104393005371,238.46,meters,-122.917114257813,38.6104393005371
HERBACEOUS,1.24381134693926,-122.91259765625|38.4625663757325,51.04,meters,-122.91259765625,38.4625663757325
HERBACEOUS,1.37618448818013,-122.912033081055|38.4440841674805,59.52,meters,-122.912033081055,38.4440841674805
HERBACEOUS,1.13744794888188,-122.910903930664|38.4071197509765,201.26,meters,-122.910903930664,38.4071197509765
HERBACEOUS,-0.818181817945236,-122.910339355469|38.3886451721192,169.17,meters,-122.910339355469,38.3886451721192
HERBACEOUS,0.151882619163401,-122.909790039063|38.3701667785644,67.17,meters,-122.909790039063,38.3701667785644
HERBACEOUS,-0.157343730247873,-122.909210205078|38.3516883850098,42.63,meters,-122.909210205078,38.3516883850098
HERBACEOUS,-0.24833768654587,-122.908660888672|38.3332023620606,124.51,meters,-122.908660888672,38.3332023620606
HERBACEOUS,-0.247639761036041,-122.908096313477|38.314739227295,6.06,meters,-122.908096313477,38.314739227295
HERBACEOUS,-0.740677977556491,-122.900207519531|38.8327789306641,397.59,meters,-122.900207519531,38.8327789306641
HERBACEOUS,0.161804741660373,-122.899078369141|38.795783996582,497.28,meters,-122.899078369141,38.795783996582
HERBACEOUS,-1.13114117783345,-122.898498535156|38.7772903442383,383.19,meters,-122.898498535156,38.7772903442383
HERBACEOUS,0.37617429988744,-122.893463134766|38.6108818054199,52.35,meters,-122.893463134766,38.6108818054199
HERBACEOUS,0.714097540688249,-122.891784667969|38.555419921875,96.83,meters,-122.891784667969,38.555419921875
HERBACEOUS,0.607740212846693,-122.891220092773|38.5369338989258,110.2,meters,-122.891220092773,38.5369338989258
HERBACEOUS,0.917625082313975,-122.890655517578|38.5184555053711,20.99,meters,-122.890655517578,38.5184555053711
HERBACEOUS,-0.614241314822741,-122.887329101563|38.4075546264648,143.85,meters,-122.887329101563,38.4075546264648
HERBACEOUS,1.25321576192183,-122.886215209961|38.3706016540527,178.13,meters,-122.886215209961,38.3706016540527
HERBACEOUS,-0.227640644416145,-122.885650634766|38.352123260498,184.49,meters,-122.885650634766,38.352123260498
HERBACEOUS,0.260044301125168,-122.885101318359|38.3336448669433,99.07,meters,-122.885101318359,38.3336448669433
