LIFE_FORM,AR_coef,geometry,elevation,elev_units,long,lat
HERBACEOUS,-0.735532125811726,-122.884552001953|38.3151702880859,20.07,meters,-122.884552001953,38.3151702880859
HERBACEOUS,-0.892777107186642,-122.87646484375|38.8332099914551,484.69,meters,-122.87646484375,38.8332099914551
HERBACEOUS,0.982307034488642,-122.874786376953|38.7777290344238,596.51,meters,-122.874786376953,38.7777290344238
HERBACEOUS,0.308730454989848,-122.873672485352|38.7407417297363,478.15,meters,-122.873672485352,38.7407417297363
HERBACEOUS,0.138260820870129,-122.870910644531|38.6482963562012,97.01,meters,-122.870910644531,38.6482963562012
HERBACEOUS,0.809536314800428,-122.867034912109|38.5188865661621,30.56,meters,-122.867034912109,38.5188865661621
HERBACEOUS,1.03397450155224,-122.866485595703|38.5004005432129,34.19,meters,-122.866485595703,38.5004005432129
HERBACEOUS,1.57222039273312,-122.865386962891|38.4634323120117,57.37,meters,-122.865386962891,38.4634323120117
HERBACEOUS,1.15608047783792,-122.864837646484|38.4449501037598,71.02,meters,-122.864837646484,38.4449501037598
HERBACEOUS,-0.364136511043745,-122.864288330078|38.4264755249023,54.05,meters,-122.864288330078,38.4264755249023
HERBACEOUS,0.319899074522858,-122.863739013672|38.4079895019531,41.52,meters,-122.863739013672,38.4079895019531
HERBACEOUS,0.059466389999731,-122.863189697266|38.3895111083984,139.19,meters,-122.863189697266,38.3895111083984
HERBACEOUS,-0.172351867742564,-122.862640380859|38.371036529541,129.84,meters,-122.862640380859,38.371036529541
HERBACEOUS,-0.450640403954678,-122.862091064453|38.3525543212891,236.4,meters,-122.862091064453,38.3525543212891
HERBACEOUS,-0.316840482384063,-122.861541748047|38.3340721130371,61.82,meters,-122.861541748047,38.3340721130371
HERBACEOUS,-0.793086545605376,-122.860992431641|38.3155975341797,35.07,meters,-122.860992431641,38.3155975341797
HERBACEOUS,0.0506134621517579,-122.860443115234|38.2971153259277,124.69,meters,-122.860443115234,38.2971153259277
HERBACEOUS,1.23816491985835,-122.851608276367|38.7966613769531,721.74,meters,-122.851608276367,38.7966613769531
HERBACEOUS,-1.29439861945047,-122.849426269531|38.7226829528809,309.71,meters,-122.849426269531,38.7226829528809
HERBACEOUS,0.392780247982916,-122.848327636719|38.6856956481933,55.5,meters,-122.848327636719,38.6856956481933
HERBACEOUS,0.818596817870416,-122.845596313477|38.5932540893555,24.7,meters,-122.845596313477,38.5932540893555
HERBACEOUS,1.46964902329305,-122.842864990234|38.5008201599121,16.13,meters,-122.842864990234,38.5008201599121
HERBACEOUS,1.01157287596818,-122.842330932617|38.4823455810547,17.23,meters,-122.842330932617,38.4823455810547
HERBACEOUS,0.032441275720639,-122.841247558594|38.4453849792481,16.91,meters,-122.841247558594,38.4453849792481
HERBACEOUS,0.555740505588533,-122.839614868164|38.3899383544922,80.46,meters,-122.839614868164,38.3899383544922
HERBACEOUS,-0.103744584829546,-122.837982177734|38.3345069885254,111.19,meters,-122.837982177734,38.3345069885254
HERBACEOUS,-1.18685122234833,-122.837448120117|38.3160247802735,102.32,meters,-122.837448120117,38.3160247802735
HERBACEOUS,0.527405062171326,-122.8369140625|38.297550201416,51.99,meters,-122.8369140625,38.297550201416
HERBACEOUS,-0.714169639826142,-122.836364746094|38.2790756225586,67.21,meters,-122.836364746094,38.2790756225586
HERBACEOUS,0.0956866244940135,-122.825714111328|38.7231063842773,513.17,meters,-122.825714111328,38.7231063842773
HERBACEOUS,-1.3471711105564,-122.824645996094|38.6861190795899,64.62,meters,-122.824645996094,38.6861190795899
HERBACEOUS,-0.586486490880108,-122.823547363281|38.6491470336914,134.32,meters,-122.823547363281,38.6491470336914
HERBACEOUS,1.26309128202396,-122.819793701172|38.5197410583496,27.23,meters,-122.819793701172,38.5197410583496
HERBACEOUS,1.43342810101428,-122.819244384766|38.5012550354004,35.45,meters,-122.819244384766,38.5012550354004
HERBACEOUS,1.54807077916427,-122.818176269531|38.4642868041992,28.2,meters,-122.818176269531,38.4642868041992
HERBACEOUS,1.35516183593685,-122.817642211914|38.44580078125,21.85,meters,-122.817642211914,38.44580078125
HERBACEOUS,1.34529908389575,-122.817108154297|38.4273223876953,26.23,meters,-122.817108154297,38.4273223876953
HERBACEOUS,0.788383939985808,-122.81657409668|38.4088401794434,19.02,meters,-122.81657409668,38.4088401794434
HERBACEOUS,-0.419319715688849,-122.814971923828|38.3534088134766,59.02,meters,-122.814971923828,38.3534088134766
HERBACEOUS,-0.327317022272542,-122.814437866211|38.3349227905273,95.96,meters,-122.814437866211,38.3349227905273
HERBACEOUS,-0.983495552931028,-122.813903808594|38.31644821167,72.83,meters,-122.813903808594,38.31644821167
HERBACEOUS,-0.613088743781368,-122.813369750977|38.2979736328125,72.09,meters,-122.813369750977,38.2979736328125
HERBACEOUS,-0.797963675557972,-122.812835693359|38.2795028686523,101.51,meters,-122.812835693359,38.2795028686523
HERBACEOUS,-0.761283694354921,-122.812301635742|38.2610244750977,25.08,meters,-122.812301635742,38.2610244750977
HERBACEOUS,1.55219347868708,-122.801483154297|38.7050285339355,214.3,meters,-122.801483154297,38.7050285339355
HERBACEOUS,-1.10863818807461,-122.800415039063|38.6680526733399,90.54,meters,-122.800415039063,38.6680526733399
HERBACEOUS,-0.793028503230344,-122.798828125|38.6125869750977,89.88,meters,-122.798828125,38.6125869750977
HERBACEOUS,0.299733489495688,-122.795623779297|38.5016708374024,34.91,meters,-122.795623779297,38.5016708374024
HERBACEOUS,0.841840729219932,-122.793518066406|38.427734375,24.21,meters,-122.793518066406,38.427734375
HERBACEOUS,0.212024730097498,-122.792465209961|38.3907775878906,22.22,meters,-122.792465209961,38.3907775878906
HERBACEOUS,-0.550313349335452,-122.791412353516|38.3538208007812,59.94,meters,-122.791412353516,38.3538208007812
HERBACEOUS,-0.321149414485835,-122.790878295898|38.3353462219238,113.14,meters,-122.790878295898,38.3353462219238
HERBACEOUS,-0.710597941044884,-122.790344238281|38.3168563842774,171.48,meters,-122.790344238281,38.3168563842774
HERBACEOUS,-0.517417074365635,-122.789825439453|38.2983856201172,44.32,meters,-122.789825439453,38.2983856201172
HERBACEOUS,-0.749871498973477,-122.789306640625|38.2799148559571,63.49,meters,-122.789306640625,38.2799148559571
HERBACEOUS,-0.759498011133634,-122.788772583008|38.2614402770996,25.78,meters,-122.788772583008,38.2614402770996
HERBACEOUS,-0.556363660469201,-122.788238525391|38.2429656982422,46.81,meters,-122.788238525391,38.2429656982422
HERBACEOUS,1.10913072700387,-122.777786254883|38.7054481506348,134.19,meters,-122.777786254883,38.7054481506348
HERBACEOUS,-0.143630377387032,-122.775680541992|38.6314926147461,85.97,meters,-122.775680541992,38.6314926147461
HERBACEOUS,-1.45279569910111,-122.774627685547|38.5945091247559,62.95,meters,-122.774627685547,38.5945091247559
HERBACEOUS,-0.462727206948375,-122.771484375|38.4835929870605,41.75,meters,-122.771484375,38.4835929870605
HERBACEOUS,0.753546189210828,-122.768890380859|38.3911819458008,28.04,meters,-122.768890380859,38.3911819458008
HERBACEOUS,-0.211604968311641,-122.767333984375|38.3357582092285,55.46,meters,-122.767333984375,38.3357582092285
HERBACEOUS,-0.650208617769855,-122.766799926758|38.3172760009766,80.17,meters,-122.766799926758,38.3172760009766
HERBACEOUS,-0.316880496161922,-122.76628112793|38.2987976074219,120.05,meters,-122.76628112793,38.2987976074219
HERBACEOUS,-0.46443093757236,-122.765762329102|38.2803230285644,36.93,meters,-122.765762329102,38.2803230285644
HERBACEOUS,-0.419658054426585,-122.765243530273|38.261848449707,69.5,meters,-122.765243530273,38.261848449707
HERBACEOUS,-0.44099019272697,-122.764724731445|38.2433776855469,36.29,meters,-122.764724731445,38.2433776855469
HERBACEOUS,-0.861589741615114,-122.764205932617|38.2248954772949,118.6,meters,-122.764205932617,38.2248954772949
HERBACEOUS,0.070256038124525,-122.754089355469|38.7058525085449,307.56,meters,-122.754089355469,38.7058525085449
HERBACEOUS,-0.981970324505664,-122.753570556641|38.6873588562012,268.61,meters,-122.753570556641,38.6873588562012
HERBACEOUS,-0.180914377786132,-122.751495361328|38.613410949707,54.35,meters,-122.751495361328,38.613410949707
HERBACEOUS,0.829816695538896,-122.745819091797|38.4100723266601,31.4,meters,-122.745819091797,38.4100723266601
HERBACEOUS,-0.727272726864103,-122.745300292969|38.3915939331055,29.86,meters,-122.745300292969,38.3915939331055
HERBACEOUS,-0.0450720732610768,-122.744781494141|38.3731231689453,27.92,meters,-122.744781494141,38.3731231689453
HERBACEOUS,-0.801952286183023,-122.744277954102|38.3546371459961,28.89,meters,-122.744277954102,38.3546371459961
HERBACEOUS,-0.300982668616228,-122.743255615234|38.3176841735839,75.74,meters,-122.743255615234,38.3176841735839
HERBACEOUS,-0.338802110743576,-122.742736816406|38.299201965332,119.8,meters,-122.742736816406,38.299201965332
HERBACEOUS,-0.33572901946349,-122.742218017578|38.2807273864746,53.66,meters,-122.742218017578,38.2807273864746
HERBACEOUS,0.151924289047851,-122.741714477539|38.26224899292,85.08,meters,-122.741714477539,38.26224899292
HERBACEOUS,-0.405072599993775,-122.7412109375|38.2437782287598,95.24,meters,-122.7412109375,38.2437782287598
HERBACEOUS,-0.849379848420612,-122.740692138672|38.2252998352051,67.25,meters,-122.740692138672,38.2252998352051
HERBACEOUS,-0.895586963229029,-122.729370117188|38.6692733764649,127.97,meters,-122.729370117188,38.6692733764649
HERBACEOUS,-0.386710771103754,-122.725280761719|38.5213737487793,162.02,meters,-122.725280761719,38.5213737487793
HERBACEOUS,-0.333519850523586,-122.721221923828|38.3735122680664,28.88,meters,-122.721221923828,38.3735122680664
HERBACEOUS,-0.130826815575968,-122.72021484375|38.3365631103515,29.57,meters,-122.72021484375,38.3365631103515
HERBACEOUS,-0.641280714463854,-122.719207763672|38.2996063232422,51.45,meters,-122.719207763672,38.2996063232422
HERBACEOUS,-0.811181789418389,-122.718688964844|38.281135559082,75.72,meters,-122.718688964844,38.281135559082
HERBACEOUS,0.399614358609656,-122.718185424805|38.2626571655274,,meters,-122.718185424805,38.2626571655274
HERBACEOUS,-0.542484335112272,-122.717681884766|38.2441749572754,138.81,meters,-122.717681884766,38.2441749572754
HERBACEOUS,-0.803998688259935,-122.717178344727|38.2257041931153,76.99,meters,-122.717178344727,38.2257041931153
HERBACEOUS,-0.648818721559329,-122.716674804688|38.2072257995606,75.25,meters,-122.716674804688,38.2072257995606
HERBACEOUS,0.121606965723653,-122.706192016602|38.6881637573242,307.6,meters,-122.706192016602,38.6881637573242
HERBACEOUS,-1.34051869991547,-122.705184936523|38.6511878967285,199.24,meters,-122.705184936523,38.6511878967285
HERBACEOUS,0.0362283890424367,-122.703155517578|38.5772247314453,419.88,meters,-122.703155517578,38.5772247314453
HERBACEOUS,0.709168087328368,-122.698654174805|38.4108695983887,57.86,meters,-122.698654174805,38.4108695983887
HERBACEOUS,-0.291338887478831,-122.698150634766|38.3923950195312,49.57,meters,-122.698150634766,38.3923950195312
HERBACEOUS,-0.149443413713961,-122.697647094727|38.3739128112793,30.75,meters,-122.697647094727,38.3739128112793
HERBACEOUS,0.15701843137872,-122.695648193359|38.2999992370605,73.6,meters,-122.695648193359,38.2999992370605
HERBACEOUS,-0.971030459188631,-122.695159912109|38.2815246582031,14.18,meters,-122.695159912109,38.2815246582031
HERBACEOUS,0.707032960076267,-122.69465637207|38.2630462646484,14.24,meters,-122.69465637207,38.2630462646484
HERBACEOUS,-0.304607298970192,-122.693664550781|38.2260971069336,101,meters,-122.693664550781,38.2260971069336
HERBACEOUS,-0.237189112006175,-122.680999755859|38.6330795288086,147.03,meters,-122.680999755859,38.6330795288086
HERBACEOUS,-0.62816514545241,-122.680511474609|38.6145973205567,126.79,meters,-122.680511474609,38.6145973205567
HERBACEOUS,-1.24770639320905,-122.678039550781|38.5221595764161,338.2,meters,-122.678039550781,38.5221595764161
HERBACEOUS,0.392875022233243,-122.677032470703|38.4851913452149,92.31,meters,-122.677032470703,38.4851913452149
HERBACEOUS,0.21366059840551,-122.674072265625|38.3742980957032,57.41,meters,-122.674072265625,38.3742980957032
HERBACEOUS,0.00621699113557135,-122.673583984375|38.3558197021484,42.81,meters,-122.673583984375,38.3558197021484
HERBACEOUS,0.400504159353957,-122.672607421875|38.3188591003418,41.18,meters,-122.672607421875,38.3188591003418
HERBACEOUS,0.238857217831718,-122.672119140625|38.3003845214843,22.86,meters,-122.672119140625,38.3003845214843
HERBACEOUS,0.182805726182959,-122.671615600586|38.2819099426269,19.08,meters,-122.671615600586,38.2819099426269
HERBACEOUS,-0.653388713397514,-122.669647216797|38.2080116271972,74.53,meters,-122.669647216797,38.2080116271972
HERBACEOUS,-0.484552287244328,-122.657836914063|38.6519546508789,361.67,meters,-122.657836914063,38.6519546508789
HERBACEOUS,1.90575572419369,-122.657348632813|38.6334686279297,231.73,meters,-122.657348632813,38.6334686279297
HERBACEOUS,-0.117699874860051,-122.656845092773|38.6149749755859,149.09,meters,-122.656845092773,38.6149749755859
HERBACEOUS,0.845537356367971,-122.653427124023|38.4855728149414,225.76,meters,-122.653427124023,38.4855728149414
HERBACEOUS,-0.332595287686372,-122.651977539063|38.4301223754883,154.77,meters,-122.651977539063,38.4301223754883
HERBACEOUS,0.707256559647059,-122.651000976563|38.3931579589844,246.04,meters,-122.651000976563,38.3931579589844
HERBACEOUS,0.219829347463551,-122.650024414063|38.3562126159668,97.4,meters,-122.650024414063,38.3562126159668
HERBACEOUS,0.482472711501278,-122.649536132813|38.3377265930176,80.97,meters,-122.649536132813,38.3377265930176
HERBACEOUS,0.331949901008543,-122.649047851563|38.3192443847656,55.47,meters,-122.649047851563,38.3192443847656
HERBACEOUS,-0.0155996492539021,-122.648559570313|38.3007698059082,39.49,meters,-122.648559570313,38.3007698059082
HERBACEOUS,0.469299573947055,-122.648071289063|38.2822914123535,35.81,meters,-122.648071289063,38.2822914123535
HERBACEOUS,-0.537418843827123,-122.646148681641|38.2083892822266,90.64,meters,-122.646148681641,38.2083892822266
HERBACEOUS,-0.379580151642894,-122.645660400391|38.1899261474609,87.65,meters,-122.645660400391,38.1899261474609
HERBACEOUS,1.83923064840802,-122.633666992188|38.633846282959,503.13,meters,-122.633666992188,38.633846282959
HERBACEOUS,-0.0732177746459638,-122.629821777344|38.485954284668,408.06,meters,-122.629821777344,38.485954284668
HERBACEOUS,1.36062838218118,-122.629333496094|38.4674644470215,142.79,meters,-122.629333496094,38.4674644470215
HERBACEOUS,0.174232031919324,-122.627410888672|38.3935356140136,153.63,meters,-122.627410888672,38.3935356140136
HERBACEOUS,0.357512924285068,-122.62646484375|38.3565826416016,315.39,meters,-122.62646484375,38.3565826416016
HERBACEOUS,0.492971544154801,-122.6259765625|38.3380966186524,208.49,meters,-122.6259765625,38.3380966186524
HERBACEOUS,0.299186239700957,-122.62548828125|38.319622039795,182.28,meters,-122.62548828125,38.319622039795
HERBACEOUS,0.50060519368176,-122.625030517578|38.3011512756348,117.01,meters,-122.625030517578,38.3011512756348
HERBACEOUS,-0.390886836399744,-122.624542236328|38.2826766967773,64.48,meters,-122.624542236328,38.2826766967773
HERBACEOUS,-0.787631484338633,-122.622634887695|38.2087631225586,70.6,meters,-122.622634887695,38.2087631225586
HERBACEOUS,0.259301151067735,-122.622161865234|38.1902961730957,61.64,meters,-122.622161865234,38.1902961730957
HERBACEOUS,0.23633020954125,-122.606201171875|38.4863243103027,503.05,meters,-122.606201171875,38.4863243103027
HERBACEOUS,-0.510448042543003,-122.603363037109|38.3754348754883,236.56,meters,-122.603363037109,38.3754348754883
HERBACEOUS,0.327530270331397,-122.602890014648|38.3569564819336,502.34,meters,-122.602890014648,38.3569564819336
HERBACEOUS,0.778736746643789,-122.601470947266|38.301513671875,222.1,meters,-122.601470947266,38.301513671875
HERBACEOUS,-0.729350326729735,-122.600524902344|38.2645645141602,30.84,meters,-122.600524902344,38.2645645141602
HERBACEOUS,0.549267380964797,-122.59912109375|38.2091369628907,9.08,meters,-122.59912109375,38.2091369628907
HERBACEOUS,0.206032698493509,-122.598663330078|38.1906700134277,8.44,meters,-122.598663330078,38.1906700134277
HERBACEOUS,0.183038238800611,-122.583984375|38.5421524047851,620.23,meters,-122.583984375,38.5421524047851
HERBACEOUS,0.400391831032522,-122.578857421875|38.3388442993164,663.48,meters,-122.578857421875,38.3388442993164
HERBACEOUS,0.279605045552584,-122.578399658203|38.3203620910644,645.51,meters,-122.578399658203,38.3203620910644
HERBACEOUS,1.06748108662011,-122.577941894531|38.301887512207,333.34,meters,-122.577941894531,38.301887512207
HERBACEOUS,-0.529771889908774,-122.57746887207|38.2834129333497,194.76,meters,-122.57746887207,38.2834129333497
HERBACEOUS,-0.668614803961501,-122.576995849609|38.2649383544922,96.03,meters,-122.576995849609,38.2649383544922
HERBACEOUS,0.586705277154965,-122.576538085938|38.2464561462403,24.64,meters,-122.576538085938,38.2464561462403
HERBACEOUS,0.231572236894295,-122.576080322266|38.2279853820801,6.94,meters,-122.576080322266,38.2279853820801
HERBACEOUS,0.453458344932947,-122.575622558594|38.2095146179199,2.19,meters,-122.575622558594,38.2095146179199
HERBACEOUS,-0.49261828001585,-122.575149536133|38.1910438537597,12.91,meters,-122.575149536133,38.1910438537597
HERBACEOUS,-1.10411639679961,-122.55989074707|38.5240249633789,627.83,meters,-122.55989074707,38.5240249633789
HERBACEOUS,-0.353616757948418,-122.557586669922|38.4315986633301,140.61,meters,-122.557586669922,38.4315986633301
HERBACEOUS,-0.585653155444908,-122.55712890625|38.4131240844726,151.61,meters,-122.55712890625,38.4131240844726
HERBACEOUS,-0.50538804510214,-122.553924560547|38.2837753295898,300.05,meters,-122.553924560547,38.2837753295898
HERBACEOUS,0.44400461951895,-122.553009033203|38.2468185424805,34.5,meters,-122.553009033203,38.2468185424805
HERBACEOUS,0.149105211757733,-122.552551269531|38.2283439636231,86.03,meters,-122.552551269531,38.2283439636231
HERBACEOUS,0.590340679774998,-122.552093505859|38.2098693847656,5.64,meters,-122.552093505859,38.2098693847656
HERBACEOUS,-0.979227087471961,-122.551651000977|38.1913986206055,2.16,meters,-122.551651000977,38.1913986206055
HERBACEOUS,-1.59696958413483,-122.551193237305|38.1729202270508,1.96,meters,-122.551193237305,38.1729202270508
HERBACEOUS,0.657918228121706,-122.532196044922|38.3580474853515,116.34,meters,-122.532196044922,38.3580474853515
HERBACEOUS,-0.271014715252132,-122.529937744141|38.2656517028809,228.99,meters,-122.529937744141,38.2656517028809
HERBACEOUS,0.409531654106522,-122.529479980469|38.2471694946289,78.14,meters,-122.529479980469,38.2471694946289
HERBACEOUS,0.215826122142363,-122.529052734375|38.2286987304687,71.74,meters,-122.529052734375,38.2286987304687
HERBACEOUS,0.414174110780462,-122.528594970703|38.2102165222168,70.19,meters,-122.528594970703,38.2102165222168
HERBACEOUS,-0.588578096229272,-122.528137207031|38.1917572021484,83.95,meters,-122.528137207031,38.1917572021484
HERBACEOUS,-1.7377616592405,-122.527252197266|38.1548080444336,-0.14,meters,-122.527252197266,38.1548080444336
HERBACEOUS,0.746288575288041,-122.508636474609|38.3583908081055,90.77,meters,-122.508636474609,38.3583908081055
HERBACEOUS,0.572279971744198,-122.507293701172|38.3029518127441,55.19,meters,-122.507293701172,38.3029518127441
HERBACEOUS,-0.765900460414837,-122.506851196289|38.2844772338867,51.94,meters,-122.506851196289,38.2844772338867
HERBACEOUS,-0.0985921802009519,-122.506408691406|38.2660026550293,72.63,meters,-122.506408691406,38.2660026550293
HERBACEOUS,0.233113156986104,-122.505966186523|38.2475280761719,71.97,meters,-122.505966186523,38.2475280761719
HERBACEOUS,0.0818597775388085,-122.505523681641|38.2290496826172,105.67,meters,-122.505523681641,38.2290496826172
HERBACEOUS,0.635888293268656,-122.505081176758|38.2105751037598,88.38,meters,-122.505081176758,38.2105751037598
HERBACEOUS,-0.192497552791237,-122.504638671875|38.1921005249023,91.88,meters,-122.504638671875,38.1921005249023
HERBACEOUS,0.203109652945647,-122.504196166992|38.1736259460449,52.67,meters,-122.504196166992,38.1736259460449
HERBACEOUS,-1.85849216313873,-122.503753662109|38.1551551818848,3.95,meters,-122.503753662109,38.1551551818848
HERBACEOUS,0.258389923035168,-122.483306884766|38.2848243713379,24.65,meters,-122.483306884766,38.2848243713379
HERBACEOUS,0.386217391029684,-122.482879638672|38.266342163086,19.55,meters,-122.482879638672,38.266342163086
HERBACEOUS,0.0771364432953653,-122.481994628906|38.2293968200683,97.87,meters,-122.481994628906,38.2293968200683
HERBACEOUS,0.269283621279467,-122.481567382813|38.2109146118164,223.38,meters,-122.481567382813,38.2109146118164
HERBACEOUS,0.38249557798695,-122.481140136719|38.1924514770507,126.15,meters,-122.481140136719,38.1924514770507
HERBACEOUS,-0.508185584141863,-122.480697631836|38.1739730834961,106.33,meters,-122.480697631836,38.1739730834961
HERBACEOUS,0.440539158634019,-122.480255126953|38.1555061340332,27.95,meters,-122.480255126953,38.1555061340332
HERBACEOUS,-0.233270924981727,-122.458068847656|38.2112579345703,21.28,meters,-122.458068847656,38.2112579345703
HERBACEOUS,-0.0752555377237989,-122.457626342773|38.1927871704101,166.55,meters,-122.457626342773,38.1927871704101
HERBACEOUS,0.0997871692129342,-122.45719909668|38.1743049621582,3.89,meters,-122.45719909668,38.1743049621582
HERBACEOUS,0.462029835183415,-122.456771850586|38.1558418273926,123.01,meters,-122.456771850586,38.1558418273926
HERBACEOUS,-0.0175243104796921,-122.4375|38.3409309387207,379.24,meters,-122.4375,38.3409309387207
HERBACEOUS,0.202731162519603,-122.437072753906|38.3224563598633,305.79,meters,-122.437072753906,38.3224563598633
HERBACEOUS,0.434940722058125,-122.436645507813|38.3039665222168,112.27,meters,-122.436645507813,38.3039665222168
HERBACEOUS,0.400014147698337,-122.435821533203|38.2670211791992,13.5,meters,-122.435821533203,38.2670211791992
HERBACEOUS,0.181972126488293,-122.434539794922|38.2116012573242,-0.15,meters,-122.434539794922,38.2116012573242
HERBACEOUS,0.106426617760628,-122.434127807617|38.1931266784668,0.51,meters,-122.434127807617,38.1931266784668
HERBACEOUS,0.33428319875808,-122.433288574219|38.1561775207519,0.15,meters,-122.433288574219,38.1561775207519
HERBACEOUS,0.326084063491834,-122.411437988281|38.2304000854492,3.55,meters,-122.411437988281,38.2304000854492
HERBACEOUS,0.366830712760313,-122.410614013672|38.1934471130371,0.06,meters,-122.410614013672,38.1934471130371
HERBACEOUS,0.203739323992788,-122.409790039063|38.1565017700195,0.06,meters,-122.409790039063,38.1565017700195
HERBACEOUS,-1.78404995206372,-122.388336181641|38.2491912841797,89.74,meters,-122.388336181641,38.2491912841797
HERBACEOUS,-1.23128083929887,-122.387939453125|38.2307205200195,25.48,meters,-122.387939453125,38.2307205200195
HERBACEOUS,0.10545359963294,-122.387512207031|38.2122497558594,0.26,meters,-122.387512207031,38.2122497558594
HERBACEOUS,-0.174395475809515,-122.386703491211|38.1752967834472,0.19,meters,-122.386703491211,38.1752967834472
HERBACEOUS,0.293318196153316,-122.364013671875|38.2125625610352,1.01,meters,-122.364013671875,38.2125625610352
HERBACEOUS,0.256358982540426,-122.363616943359|38.1940879821777,-0.34,meters,-122.363616943359,38.1940879821777
